walkers, Energy
199.000000, 0.378418
199.000000, 0.378418
200.000000, 0.375912
201.000000, 0.373418
200.000000, 0.375911
201.000000, 0.373418
201.000000, 0.373417
201.000000, 0.373417
201.000000, 0.373417
203.000000, 0.368466
204.000000, 0.366009
205.000000, 0.363563
206.000000, 0.361129
205.000000, 0.363561
206.000000, 0.361127
208.000000, 0.356295
208.000000, 0.356294
208.000000, 0.356293
207.000000, 0.358701
208.000000, 0.356290
208.000000, 0.356289
207.000000, 0.358697
207.000000, 0.358696
207.000000, 0.358695
205.000000, 0.363548
203.000000, 0.368449
203.000000, 0.368449
203.000000, 0.368448
204.000000, 0.365991
205.000000, 0.363545
205.000000, 0.363544
204.000000, 0.365988
203.000000, 0.368445
203.000000, 0.368444
204.000000, 0.365987
203.000000, 0.368443
203.000000, 0.368442
202.000000, 0.370911
203.000000, 0.368442
201.000000, 0.373392
202.000000, 0.370910
201.000000, 0.373391
201.000000, 0.373391
201.000000, 0.373391
201.000000, 0.373391
201.000000, 0.373390
201.000000, 0.373390
200.000000, 0.375884
199.000000, 0.378390
199.000000, 0.378390
200.000000, 0.375884
201.000000, 0.373390
199.000000, 0.378390
198.000000, 0.380909
199.000000, 0.378391
199.000000, 0.378391
199.000000, 0.378391
198.000000, 0.380910
198.000000, 0.380911
197.000000, 0.383443
196.000000, 0.385988
195.000000, 0.388546
195.000000, 0.388547
195.000000, 0.388548
194.000000, 0.391119
195.000000, 0.388550
195.000000, 0.388550
195.000000, 0.388551
195.000000, 0.388552
191.000000, 0.398916
191.000000, 0.398918
191.000000, 0.398919
191.000000, 0.398921
191.000000, 0.398922
191.000000, 0.398924
193.000000, 0.393717
194.000000, 0.391134
194.000000, 0.391135
193.000000, 0.393720
192.000000, 0.396319
192.000000, 0.396320
192.000000, 0.396322
192.000000, 0.396323
193.000000, 0.393727
193.000000, 0.393728
191.000000, 0.398938
190.000000, 0.401564
190.000000, 0.401566
192.000000, 0.396332
192.000000, 0.396333
193.000000, 0.393737
193.000000, 0.393739
193.000000, 0.393740
194.000000, 0.391157
195.000000, 0.388587
196.000000, 0.386031
196.000000, 0.386031
198.000000, 0.380956
199.000000, 0.378437
199.000000, 0.378438
200.000000, 0.375931
201.000000, 0.373438
201.000000, 0.373438
199.000000, 0.378437
199.000000, 0.378438
200.000000, 0.375931
199.000000, 0.378438
200.000000, 0.375932
202.000000, 0.370956
202.000000, 0.370956
202.000000, 0.370956
203.000000, 0.368486
202.000000, 0.370955
202.000000, 0.370955
201.000000, 0.373436
202.000000, 0.370954
203.000000, 0.368485
204.000000, 0.366027
205.000000, 0.363581
206.000000, 0.361147
205.000000, 0.363580
205.000000, 0.363579
205.000000, 0.363578
206.000000, 0.361144
206.000000, 0.361143
206.000000, 0.361142
206.000000, 0.361141
207.000000, 0.358719
208.000000, 0.356308
209.000000, 0.353908
210.000000, 0.351520
210.000000, 0.351519
210.000000, 0.351517
211.000000, 0.349140
212.000000, 0.346774
213.000000, 0.344419
213.000000, 0.344417
212.000000, 0.346768
212.000000, 0.346766
212.000000, 0.346764
213.000000, 0.344409
213.000000, 0.344407
214.000000, 0.342063
215.000000, 0.339729
212.000000, 0.346753
212.000000, 0.346751
212.000000, 0.346749
210.000000, 0.351486
212.000000, 0.346745
211.000000, 0.349107
211.000000, 0.349106
211.000000, 0.349104
211.000000, 0.349102
211.000000, 0.349100
209.000000, 0.353860
207.000000, 0.358666
208.000000, 0.356256
208.000000, 0.356254
208.000000, 0.356253
207.000000, 0.358661
207.000000, 0.358660
207.000000, 0.358659
208.000000, 0.356248
207.000000, 0.358656
207.000000, 0.358655
206.000000, 0.361075
206.000000, 0.361074
206.000000, 0.361073
206.000000, 0.361072
206.000000, 0.361071
204.000000, 0.365949
203.000000, 0.368405
202.000000, 0.370874
201.000000, 0.373355
202.000000, 0.370873
203.000000, 0.368404
202.000000, 0.370872
202.000000, 0.370872
201.000000, 0.373353
201.000000, 0.373353
201.000000, 0.373353
203.000000, 0.368402
203.000000, 0.368401
203.000000, 0.368401
202.000000, 0.370869
201.000000, 0.373351
202.000000, 0.370869
202.000000, 0.370869
202.000000, 0.370868
202.000000, 0.370868
202.000000, 0.370868
204.000000, 0.365941
204.000000, 0.365940
203.000000, 0.368397
202.000000, 0.370865
203.000000, 0.368396
203.000000, 0.368395
202.000000, 0.370864
201.000000, 0.373345
202.000000, 0.370864
202.000000, 0.370863
201.000000, 0.373344
201.000000, 0.373344
202.000000, 0.370863
201.000000, 0.373344
202.000000, 0.370862
205.000000, 0.363491
205.000000, 0.363490
206.000000, 0.361056
207.000000, 0.358634
208.000000, 0.356223
207.000000, 0.358631
206.000000, 0.361051
206.000000, 0.361050
207.000000, 0.358628
208.000000, 0.356217
208.000000, 0.356216
208.000000, 0.356214
208.000000, 0.356213
208.000000, 0.356212
209.000000, 0.353812
209.000000, 0.353811
209.000000, 0.353809
209.000000, 0.353808
208.000000, 0.356204
207.000000, 0.358613
206.000000, 0.361033
207.000000, 0.358611
205.000000, 0.363464
203.000000, 0.368365
202.000000, 0.370834
202.000000, 0.370833
202.000000, 0.370833
202.000000, 0.370833
202.000000, 0.370832
202.000000, 0.370832
203.000000, 0.368363
202.000000, 0.370831
202.000000, 0.370831
201.000000, 0.373312
202.000000, 0.370830
205.000000, 0.363459
203.000000, 0.368360
203.000000, 0.368360
202.000000, 0.370828
202.000000, 0.370828
202.000000, 0.370827
202.000000, 0.370827
201.000000, 0.373308
201.000000, 0.373308
202.000000, 0.370826
202.000000, 0.370826
202.000000, 0.370826
201.000000, 0.373307
202.000000, 0.370825
202.000000, 0.370825
203.000000, 0.368356
203.000000, 0.368355
205.000000, 0.363453
205.000000, 0.363452
205.000000, 0.363451
205.000000, 0.363450
204.000000, 0.365894
203.000000, 0.368351
203.000000, 0.368350
203.000000, 0.368350
204.000000, 0.365892
204.000000, 0.365891
205.000000, 0.363446
205.000000, 0.363445
205.000000, 0.363444
205.000000, 0.363443
202.000000, 0.370813
202.000000, 0.370813
203.000000, 0.368344
201.000000, 0.373294
201.000000, 0.373294
201.000000, 0.373293
202.000000, 0.370812
203.000000, 0.368342
203.000000, 0.368342
204.000000, 0.365884
204.000000, 0.365884
205.000000, 0.363438
205.000000, 0.363437
206.000000, 0.361003
205.000000, 0.363435
204.000000, 0.365880
205.000000, 0.363434
205.000000, 0.363433
204.000000, 0.365877
204.000000, 0.365877
204.000000, 0.365876
202.000000, 0.370801
201.000000, 0.373282
201.000000, 0.373282
202.000000, 0.370801
202.000000, 0.370800
204.000000, 0.365874
203.000000, 0.368330
203.000000, 0.368330
202.000000, 0.370798
204.000000, 0.365872
204.000000, 0.365871
204.000000, 0.365871
204.000000, 0.365870
203.000000, 0.368326
203.000000, 0.368326
200.000000, 0.375770
198.000000, 0.380795
198.000000, 0.380795
200.000000, 0.375770
201.000000, 0.373276
201.000000, 0.373276
201.000000, 0.373276
201.000000, 0.373276
201.000000, 0.373276
201.000000, 0.373276
200.000000, 0.375769
198.000000, 0.380794
197.000000, 0.383326
195.000000, 0.388429
197.000000, 0.383328
198.000000, 0.380797
199.000000, 0.378278
200.000000, 0.375772
202.000000, 0.370797
202.000000, 0.370796
201.000000, 0.373277
201.000000, 0.373277
199.000000, 0.378277
200.000000, 0.375771
201.000000, 0.373277
201.000000, 0.373277
202.000000, 0.370796
202.000000, 0.370795
201.000000, 0.373276
200.000000, 0.375770
200.000000, 0.375770
200.000000, 0.375770
199.000000, 0.378276
199.000000, 0.378276
197.000000, 0.383327
198.000000, 0.380796
198.000000, 0.380796
199.000000, 0.378278
202.000000, 0.370796
203.000000, 0.368327
203.000000, 0.368326
205.000000, 0.363424
206.000000, 0.360990
205.000000, 0.363422
205.000000, 0.363421
205.000000, 0.363420
207.000000, 0.358565
207.000000, 0.358564
209.000000, 0.353755
209.000000, 0.353754
209.000000, 0.353752
209.000000, 0.353751
209.000000, 0.353749
209.000000, 0.353748
209.000000, 0.353746
209.000000, 0.353745
209.000000, 0.353743
208.000000, 0.356140
207.000000, 0.358548
207.000000, 0.358547
206.000000, 0.360967
206.000000, 0.360966
207.000000, 0.358544
207.000000, 0.358543
208.000000, 0.356132
208.000000, 0.356131
207.000000, 0.358539
207.000000, 0.358538
208.000000, 0.356127
207.000000, 0.358536
205.000000, 0.363389
205.000000, 0.363388
205.000000, 0.363387
204.000000, 0.365831
204.000000, 0.365831
204.000000, 0.365830
203.000000, 0.368286
204.000000, 0.365829
203.000000, 0.368285
204.000000, 0.365828
203.000000, 0.368284
204.000000, 0.365827
204.000000, 0.365826
203.000000, 0.368282
203.000000, 0.368282
203.000000, 0.368281
204.000000, 0.365824
204.000000, 0.365823
204.000000, 0.365822
205.000000, 0.363377
206.000000, 0.360943
206.000000, 0.360942
207.000000, 0.358520
206.000000, 0.360940
206.000000, 0.360939
206.000000, 0.360938
208.000000, 0.356106
208.000000, 0.356104
208.000000, 0.356103
208.000000, 0.356102
206.000000, 0.360931
205.000000, 0.363364
205.000000, 0.363363
206.000000, 0.360929
205.000000, 0.363361
205.000000, 0.363360
207.000000, 0.358505
207.000000, 0.358504
206.000000, 0.360924
205.000000, 0.363356
205.000000, 0.363355
205.000000, 0.363354
205.000000, 0.363354
204.000000, 0.365798
205.000000, 0.363352
205.000000, 0.363351
205.000000, 0.363350
205.000000, 0.363350
205.000000, 0.363349
207.000000, 0.358494
207.000000, 0.358492
208.000000, 0.356082
207.000000, 0.358490
207.000000, 0.358489
206.000000, 0.360909
206.000000, 0.360908
206.000000, 0.360907
207.000000, 0.358485
207.000000, 0.358484
208.000000, 0.356073
208.000000, 0.356071
207.000000, 0.358480
209.000000, 0.353671
209.000000, 0.353669
208.000000, 0.356066
208.000000, 0.356065
208.000000, 0.356063
208.000000, 0.356062
209.000000, 0.353663
209.000000, 0.353661
209.000000, 0.353660
209.000000, 0.353658
208.000000, 0.356055
207.000000, 0.358463
208.000000, 0.356053
208.000000, 0.356051
211.000000, 0.348890
209.000000, 0.353650
210.000000, 0.351262
208.000000, 0.356045
208.000000, 0.356044
207.000000, 0.358452
207.000000, 0.358451
204.000000, 0.365749
204.000000, 0.365749
204.000000, 0.365748
205.000000, 0.363302
205.000000, 0.363301
206.000000, 0.360868
207.000000, 0.358445
206.000000, 0.360865
206.000000, 0.360864
204.000000, 0.365742
203.000000, 0.368198
205.000000, 0.363295
205.000000, 0.363295
203.000000, 0.368196
205.000000, 0.363293
206.000000, 0.360859
206.000000, 0.360858
206.000000, 0.360857
206.000000, 0.360856
206.000000, 0.360855
205.000000, 0.363288
206.000000, 0.360854
207.000000, 0.358431
207.000000, 0.358430
207.000000, 0.358429
206.000000, 0.360849
206.000000, 0.360848
205.000000, 0.363280
205.000000, 0.363280
205.000000, 0.363279
205.000000, 0.363278
205.000000, 0.363277
207.000000, 0.358422
208.000000, 0.356011
209.000000, 0.353612
208.000000, 0.356008
207.000000, 0.358417
207.000000, 0.358416
207.000000, 0.358414
206.000000, 0.360835
205.000000, 0.363267
204.000000, 0.365711
204.000000, 0.365710
203.000000, 0.368167
202.000000, 0.370635
201.000000, 0.373116
202.000000, 0.370635
201.000000, 0.373116
201.000000, 0.373116
202.000000, 0.370634
200.000000, 0.375609
200.000000, 0.375609
199.000000, 0.378115
200.000000, 0.375609
201.000000, 0.373115
200.000000, 0.375609
200.000000, 0.375609
200.000000, 0.375609
200.000000, 0.375609
197.000000, 0.383166
195.000000, 0.388268
194.000000, 0.390840
194.000000, 0.390841
194.000000, 0.390842
194.000000, 0.390843
194.000000, 0.390844
195.000000, 0.388274
193.000000, 0.393430
192.000000, 0.396028
192.000000, 0.396030
194.000000, 0.390850
197.000000, 0.383178
196.000000, 0.385723
195.000000, 0.388281
195.000000, 0.388282
194.000000, 0.390853
194.000000, 0.390854
195.000000, 0.388285
195.000000, 0.388286
195.000000, 0.388286
197.000000, 0.383185
196.000000, 0.385730
196.000000, 0.385731
196.000000, 0.385732
196.000000, 0.385732
195.000000, 0.388290
195.000000, 0.388291
195.000000, 0.388292
194.000000, 0.390864
193.000000, 0.393449
193.000000, 0.393450
194.000000, 0.390867
194.000000, 0.390868
194.000000, 0.390869
195.000000, 0.388299
193.000000, 0.393455
193.000000, 0.393456
193.000000, 0.393457
195.000000, 0.388304
195.000000, 0.388304
196.000000, 0.385748
195.000000, 0.388306
195.000000, 0.388307
194.000000, 0.390878
195.000000, 0.388309
194.000000, 0.390880
193.000000, 0.393465
194.000000, 0.390882
194.000000, 0.390883
193.000000, 0.393468
193.000000, 0.393470
194.000000, 0.390887
193.000000, 0.393472
194.000000, 0.390889
195.000000, 0.388319
195.000000, 0.388320
196.000000, 0.385763
196.000000, 0.385764
195.000000, 0.388322
195.000000, 0.388323
193.000000, 0.393479
193.000000, 0.393480
194.000000, 0.390897
194.000000, 0.390898
193.000000, 0.393483
194.000000, 0.390900
194.000000, 0.390901
193.000000, 0.393486
193.000000, 0.393487
193.000000, 0.393488
194.000000, 0.390906
195.000000, 0.388336
193.000000, 0.393491
193.000000, 0.393493
193.000000, 0.393494
193.000000, 0.393495
193.000000, 0.393496
193.000000, 0.393497
194.000000, 0.390915
194.000000, 0.390916
194.000000, 0.390917
194.000000, 0.390918
195.000000, 0.388348
194.000000, 0.390919
193.000000, 0.393504
192.000000, 0.396103
192.000000, 0.396104
192.000000, 0.396106
190.000000, 0.401343
191.000000, 0.398720
191.000000, 0.398721
192.000000, 0.396112
193.000000, 0.393516
193.000000, 0.393517
193.000000, 0.393518
194.000000, 0.390935
193.000000, 0.393520
193.000000, 0.393521
192.000000, 0.396120
191.000000, 0.398732
191.000000, 0.398734
193.000000, 0.393527
193.000000, 0.393528
192.000000, 0.396127
192.000000, 0.396128
192.000000, 0.396129
190.000000, 0.401366
192.000000, 0.396132
192.000000, 0.396134
192.000000, 0.396135
192.000000, 0.396136
191.000000, 0.398749
190.000000, 0.401375
188.000000, 0.406668
189.000000, 0.404017
189.000000, 0.404019
189.000000, 0.404021
189.000000, 0.404023
189.000000, 0.404025
190.000000, 0.401388
190.000000, 0.401390
191.000000, 0.398767
190.000000, 0.401393
191.000000, 0.398770
191.000000, 0.398771
190.000000, 0.401397
190.000000, 0.401399
190.000000, 0.401401
190.000000, 0.401403
190.000000, 0.401404
191.000000, 0.398781
189.000000, 0.404046
190.000000, 0.401409
189.000000, 0.404049
189.000000, 0.404051
190.000000, 0.401415
189.000000, 0.404055
188.000000, 0.406709
187.000000, 0.409378
188.000000, 0.406713
188.000000, 0.406716
189.000000, 0.404065
190.000000, 0.401428
190.000000, 0.401430
190.000000, 0.401432
190.000000, 0.401433
190.000000, 0.401435
189.000000, 0.404075
190.000000, 0.401439
190.000000, 0.401440
190.000000, 0.401442
189.000000, 0.404082
189.000000, 0.404084
187.000000, 0.409405
186.000000, 0.412088
186.000000, 0.412091
185.000000, 0.414788
186.000000, 0.412096
184.000000, 0.417503
186.000000, 0.412101
187.000000, 0.409422
187.000000, 0.409424
188.000000, 0.406760
186.000000, 0.412109
185.000000, 0.414807
184.000000, 0.417520
184.000000, 0.417523
184.000000, 0.417525
184.000000, 0.417528
185.000000, 0.414821
184.000000, 0.417533
185.000000, 0.414826
186.000000, 0.412133
186.000000, 0.412136
188.000000, 0.406790
188.000000, 0.406792
188.000000, 0.406794
189.000000, 0.404144
189.000000, 0.404146
188.000000, 0.406800
188.000000, 0.406802
187.000000, 0.409471
187.000000, 0.409473
187.000000, 0.409475
188.000000, 0.406811
188.000000, 0.406813
189.000000, 0.404162
189.000000, 0.404164
190.000000, 0.401527
191.000000, 0.398904
190.000000, 0.401531
190.000000, 0.401532
189.000000, 0.404172
189.000000, 0.404174
189.000000, 0.404176
189.000000, 0.404178
189.000000, 0.404180
188.000000, 0.406834
186.000000, 0.412184
186.000000, 0.412186
185.000000, 0.414884
186.000000, 0.412191
186.000000, 0.412194
187.000000, 0.409515
187.000000, 0.409517
187.000000, 0.409519
187.000000, 0.409522
187.000000, 0.409524
188.000000, 0.406859
188.000000, 0.406861
187.000000, 0.409530
187.000000, 0.409532
187.000000, 0.409534
188.000000, 0.406870
188.000000, 0.406872
188.000000, 0.406874
188.000000, 0.406876
189.000000, 0.404225
190.000000, 0.401589
190.000000, 0.401590
190.000000, 0.401592
189.000000, 0.404232
190.000000, 0.401596
189.000000, 0.404236
190.000000, 0.401599
188.000000, 0.406892
188.000000, 0.406894
187.000000, 0.409563
187.000000, 0.409565
187.000000, 0.409567
187.000000, 0.409569
188.000000, 0.406905
188.000000, 0.406907
189.000000, 0.404256
189.000000, 0.404258
189.000000, 0.404260
190.000000, 0.401623
192.000000, 0.396389
192.000000, 0.396391
192.000000, 0.396392
192.000000, 0.396393
192.000000, 0.396395
191.000000, 0.399007
193.000000, 0.393800
193.000000, 0.393801
193.000000, 0.393802
193.000000, 0.393803
193.000000, 0.393805
193.000000, 0.393806
194.000000, 0.391223
192.000000, 0.396405
193.000000, 0.393809
194.000000, 0.391226
195.000000, 0.388657
195.000000, 0.388658
193.000000, 0.393813
193.000000, 0.393814
194.000000, 0.391231
194.000000, 0.391232
196.000000, 0.386105
195.000000, 0.388663
196.000000, 0.386107
196.000000, 0.386107
197.000000, 0.383563
197.000000, 0.383564
197.000000, 0.383564
197.000000, 0.383565
197.000000, 0.383565
196.000000, 0.386110
196.000000, 0.386111
196.000000, 0.386112
195.000000, 0.388670
194.000000, 0.391241
194.000000, 0.391242
194.000000, 0.391243
194.000000, 0.391244
194.000000, 0.391245
194.000000, 0.391246
193.000000, 0.393831
193.000000, 0.393832
194.000000, 0.391250
194.000000, 0.391251
195.000000, 0.388681
194.000000, 0.391252
195.000000, 0.388683
196.000000, 0.386126
197.000000, 0.383582
198.000000, 0.381051
201.000000, 0.373532
199.000000, 0.378532
200.000000, 0.376026
199.000000, 0.378532
200.000000, 0.376026
200.000000, 0.376026
202.000000, 0.371051
202.000000, 0.371051
201.000000, 0.373532
201.000000, 0.373532
202.000000, 0.371050
202.000000, 0.371050
202.000000, 0.371050
203.000000, 0.368580
203.000000, 0.368580
202.000000, 0.371048
202.000000, 0.371048
202.000000, 0.371048
203.000000, 0.368578
204.000000, 0.366121
202.000000, 0.371046
202.000000, 0.371046
202.000000, 0.371045
200.000000, 0.376020
200.000000, 0.376020
201.000000, 0.373527
203.000000, 0.368576
201.000000, 0.373526
202.000000, 0.371044
202.000000, 0.371044
201.000000, 0.373525
201.000000, 0.373525
202.000000, 0.371043
203.000000, 0.368574
203.000000, 0.368573
203.000000, 0.368573
203.000000, 0.368572
203.000000, 0.368572
203.000000, 0.368572
202.000000, 0.371040
201.000000, 0.373521
202.000000, 0.371040
202.000000, 0.371039
202.000000, 0.371039
201.000000, 0.373520
201.000000, 0.373520
201.000000, 0.373520
200.000000, 0.376013
200.000000, 0.376013
202.000000, 0.371038
204.000000, 0.366112
204.000000, 0.366111
202.000000, 0.371037
203.000000, 0.368567
204.000000, 0.366110
204.000000, 0.366109
204.000000, 0.366108
204.000000, 0.366108
205.000000, 0.363662
206.000000, 0.361228
207.000000, 0.358806
207.000000, 0.358805
